miny,maxy,center,trend,amplitude
2018.08.06 18:20:00,2018.08.06 19:35:00,2018.08.06 19:10:00,-2.4711698051689105e-05,0.0008938331969007745
2018.08.06 18:25:00,2018.08.06 20:00:00,2018.08.06 19:25:00,-2.321513309488581e-05,0.0007105331739588328
2018.08.06 18:30:00,2018.08.06 20:00:00,2018.08.06 19:25:00,-2.5483445083882527e-05,0.0007662270943165
2018.08.06 18:35:00,2018.08.06 20:05:00,2018.08.06 19:35:00,-3.0442729893782568e-05,0.0008804991897701211
2018.08.06 18:40:00,2018.08.06 20:05:00,2018.08.06 19:35:00,-3.616985456551476e-05,0.0009926217227053929
2018.08.06 18:45:00,2018.08.06 20:20:00,2018.08.06 19:45:00,-3.9248430535148386e-05,0.0007621376377892451
2018.08.06 20:35:00,2018.08.06 22:00:00,2018.08.06 21:35:00,-2.9360981947713274e-06,0.0007526341331641975
2018.08.06 20:40:00,2018.08.06 22:10:00,2018.08.06 21:40:00,-7.613326111394583e-07,0.0006299648046651202
2018.08.06 22:25:00,2018.08.06 23:40:00,2018.08.06 23:10:00,-1.0196145631456334e-05,0.0005267505387840969
2018.08.07 00:40:00,2018.08.07 01:55:00,2018.08.07 01:35:00,1.600836143437011e-05,0.00034628107910446266
2018.08.07 01:55:00,2018.08.07 03:20:00,2018.08.07 02:50:00,1.187553276946436e-05,0.00027378642962228614
2018.08.07 02:05:00,2018.08.07 03:20:00,2018.08.07 02:55:00,7.1098831292993774e-06,0.0003778766535264093
2018.08.07 02:10:00,2018.08.07 03:15:00,2018.08.07 02:55:00,4.8595689874944126e-06,0.0003636008405031565
2018.08.07 02:15:00,2018.08.07 03:20:00,2018.08.07 03:00:00,4.383732895205706e-06,0.00034446222739305764
2018.08.07 02:25:00,2018.08.07 03:30:00,2018.08.07 03:00:00,2.0830085199714743e-06,0.00034969588179215266
2018.08.07 03:30:00,2018.08.07 04:00:00,2018.08.07 03:45:00,6.033125133705797e-06,0.0004177304269412331
2018.08.07 03:30:00,2018.08.07 04:45:00,2018.08.07 04:25:00,1.1669041784900365e-05,0.000596513610032233
2018.08.07 03:35:00,2018.08.07 04:20:00,2018.08.07 04:00:00,2.566423735722495e-06,0.0006207120901326703
2018.08.07 03:40:00,2018.08.07 05:00:00,2018.08.07 04:45:00,1.0914543069254718e-05,0.00034882087178295237
2018.08.07 03:55:00,2018.08.07 05:25:00,2018.08.07 05:15:00,9.414506275291651e-06,0.00019354162172516423
2018.08.07 04:20:00,2018.08.07 05:10:00,2018.08.07 05:00:00,8.28379550296798e-06,0.0003612317023688741
2018.08.07 04:25:00,2018.08.07 05:15:00,2018.08.07 05:05:00,7.605898626644249e-06,0.00046563093132222667
2018.08.07 06:20:00,2018.08.07 07:45:00,2018.08.07 07:15:00,-1.1634042900122212e-05,0.0007770788171048818
2018.08.07 06:25:00,2018.08.07 07:55:00,2018.08.07 07:25:00,-1.0632809131101146e-05,0.0006355310760786017
2018.08.07 08:20:00,2018.08.07 09:35:00,2018.08.07 09:10:00,5.6501773075963515e-05,0.002618011030412849
2018.08.07 08:25:00,2018.08.07 10:05:00,2018.08.07 09:40:00,5.57384675994625e-05,0.001883167269229625
2018.08.07 10:30:00,2018.08.07 11:50:00,2018.08.07 11:20:00,5.547222962709208e-05,0.002553590020824848
2018.08.07 10:35:00,2018.08.07 11:55:00,2018.08.07 11:25:00,5.286410007374339e-05,0.0023578068323845554
2018.08.07 10:40:00,2018.08.07 12:10:00,2018.08.07 11:35:00,5.075726769942186e-05,0.0019480795291827288
2018.08.07 10:45:00,2018.08.07 12:25:00,2018.08.07 11:50:00,4.836068549523938e-05,0.0016138008299331449
2018.08.07 10:50:00,2018.08.07 12:35:00,2018.08.07 11:55:00,4.036974331402101e-05,0.001388669800732508
2018.08.07 10:55:00,2018.08.07 12:55:00,2018.08.07 12:20:00,3.4792523612064726e-05,0.001207722221664842
2018.08.07 11:20:00,2018.08.07 12:45:00,2018.08.07 12:25:00,3.72409048696653e-05,0.0009846809195791894
2018.08.07 12:35:00,2018.08.07 13:05:00,2018.08.07 12:40:00,3.2775673546368924e-05,0.0015518663802540186
2018.08.07 12:45:00,2018.08.07 14:50:00,2018.08.07 14:15:00,3.2329972676482423e-05,0.0008854671031848668
2018.08.07 12:50:00,2018.08.07 14:15:00,2018.08.07 13:45:00,3.3159976906559647e-05,0.0018197259837952973
2018.08.07 12:55:00,2018.08.07 14:25:00,2018.08.07 13:50:00,2.937007751910879e-05,0.0016483914806635696
2018.08.07 14:55:00,2018.08.07 15:40:00,2018.08.07 15:25:00,-2.8216739632870923e-05,0.0011357933923742953
2018.08.07 15:10:00,2018.08.07 16:30:00,2018.08.07 16:10:00,2.919449364190636e-06,0.0008143123024723871
2018.08.07 16:05:00,2018.08.07 16:30:00,2018.08.07 16:10:00,-2.7751471260643128e-05,0.000624353799777378
2018.08.07 16:10:00,2018.08.07 16:35:00,2018.08.07 16:15:00,-2.5181168726132395e-05,0.0006368393737106393
2018.08.07 16:15:00,2018.08.07 17:25:00,2018.08.07 17:00:00,-2.1971429795374163e-05,0.0005976647193904393
2018.08.07 16:35:00,2018.08.07 17:25:00,2018.08.07 17:00:00,-5.711067486640157e-06,0.0007426119570060298
2018.08.07 19:35:00,2018.08.07 20:45:00,2018.08.07 20:20:00,2.699416933938671e-06,0.0005883885433355772
2018.08.07 19:40:00,2018.08.07 20:40:00,2018.08.07 20:15:00,6.284448414934342e-06,0.0005538630079622665
2018.08.07 19:45:00,2018.08.07 20:40:00,2018.08.07 20:10:00,7.0816907807710375e-06,0.0009253954048166973
2018.08.07 22:00:00,2018.08.07 23:25:00,2018.08.07 23:05:00,2.291323864702081e-05,0.0005051904501732826
2018.08.07 22:05:00,2018.08.07 23:30:00,2018.08.07 23:10:00,2.0376609163356327e-05,0.0003677688988846564
2018.08.07 22:15:00,2018.08.07 23:40:00,2018.08.07 23:15:00,1.807627106028921e-05,0.0002669129739568479
2018.08.08 02:45:00,2018.08.08 03:20:00,2018.08.08 03:05:00,1.1615178685081878e-06,0.0004781021652017677
2018.08.08 02:50:00,2018.08.08 03:35:00,2018.08.08 03:15:00,1.3012997257303852e-06,0.0005446174265394047
2018.08.08 03:10:00,2018.08.08 04:45:00,2018.08.08 04:20:00,7.543133185447864e-06,0.0005655303039977387
2018.08.08 03:35:00,2018.08.08 04:30:00,2018.08.08 04:15:00,4.361166663878124e-06,0.0006160334036516554
2018.08.08 04:15:00,2018.08.08 04:50:00,2018.08.08 04:35:00,4.746203510679316e-05,0.0011269291115557462
2018.08.08 04:20:00,2018.08.08 05:00:00,2018.08.08 04:45:00,4.867257779367041e-05,0.0013262243504611516
2018.08.08 05:10:00,2018.08.08 06:05:00,2018.08.08 05:50:00,4.737866969878176e-05,0.0011601212468094284
2018.08.08 06:05:00,2018.08.08 07:30:00,2018.08.08 07:10:00,3.8615033660759295e-05,0.0006950853491329438
2018.08.08 06:50:00,2018.08.08 08:00:00,2018.08.08 07:30:00,-1.5984243459299953e-05,0.00047841484377150685
2018.08.08 08:05:00,2018.08.08 08:40:00,2018.08.08 08:25:00,-1.9224630705790553e-05,0.001142163745927007
2018.08.08 08:10:00,2018.08.08 08:50:00,2018.08.08 08:35:00,-1.7291831417980748e-05,0.0009105501187870279
2018.08.08 11:15:00,2018.08.08 12:30:00,2018.08.08 12:00:00,1.241543169715948e-06,0.0031632103743578746
2018.08.08 11:20:00,2018.08.08 12:40:00,2018.08.08 12:10:00,5.044122212473598e-06,0.0025442622112981984
2018.08.08 11:25:00,2018.08.08 13:05:00,2018.08.08 12:25:00,6.7429747230299625e-06,0.0020767614267250684
2018.08.08 11:30:00,2018.08.08 13:10:00,2018.08.08 12:35:00,6.672666434242172e-06,0.0015420215839988278
2018.08.08 13:15:00,2018.08.08 14:30:00,2018.08.08 13:55:00,-5.917896240273671e-05,0.0016055414122867935
2018.08.08 16:45:00,2018.08.08 19:00:00,2018.08.08 18:20:00,5.674361961912759e-05,0.0016941981486485694
2018.08.08 16:50:00,2018.08.08 18:10:00,2018.08.08 17:45:00,2.8712190908009e-05,0.001739595663448116
2018.08.08 16:55:00,2018.08.08 18:20:00,2018.08.08 17:55:00,2.7887946635775402e-05,0.0018419263669083984
2018.08.08 17:00:00,2018.08.08 18:35:00,2018.08.08 18:05:00,2.1707402545459162e-05,0.0018686190473125028
2018.08.08 17:00:00,2018.08.08 18:40:00,2018.08.08 18:20:00,5.7781026142564026e-05,0.0012704296820444188
2018.08.08 19:05:00,2018.08.08 21:30:00,2018.08.08 20:50:00,3.940981545324869e-07,0.0009729455607297887
