miny,maxy,center,trend,amplitude
2018.10.03 01:50:00,2018.10.03 03:30:00,2018.10.03 02:55:00,-3.0588460517045226e-05,0.0005747855289608293
2018.10.03 03:05:00,2018.10.03 03:35:00,2018.10.03 03:20:00,0.00010086144239792275,0.0022726063984698504
2018.10.03 04:40:00,2018.10.03 05:55:00,2018.10.03 05:35:00,0.00012957044935584607,0.002975627905174069
2018.10.03 04:45:00,2018.10.03 06:05:00,2018.10.03 05:45:00,0.00011941148056715672,0.0029949075120720425
2018.10.03 05:00:00,2018.10.03 06:35:00,2018.10.03 06:10:00,0.00010679729664948512,0.003154544204858095
2018.10.03 06:05:00,2018.10.03 06:40:00,2018.10.03 06:10:00,-2.7049767550458376e-06,0.0036527454501395287
2018.10.03 06:10:00,2018.10.03 06:50:00,2018.10.03 06:20:00,-2.252614411390909e-06,0.0036169715797455377
2018.10.03 06:15:00,2018.10.03 07:00:00,2018.10.03 06:25:00,2.8587034761232917e-06,0.0034338533369173358
2018.10.03 06:20:00,2018.10.03 07:20:00,2018.10.03 06:45:00,5.1832571032637905e-06,0.0032312090370326227
2018.10.03 06:25:00,2018.10.03 07:30:00,2018.10.03 07:00:00,6.1269264839672635e-06,0.003077692731893259
2018.10.03 07:50:00,2018.10.03 09:20:00,2018.10.03 08:55:00,3.4688513309419754e-05,0.0017683340370183843
2018.10.03 08:40:00,2018.10.03 09:50:00,2018.10.03 09:30:00,-1.965100839360816e-05,0.0009882873250693094
2018.10.03 08:40:00,2018.10.03 10:15:00,2018.10.03 09:45:00,-3.289661489498907e-05,0.001317158504751927
2018.10.03 08:45:00,2018.10.03 09:50:00,2018.10.03 09:35:00,-1.8550328178061275e-05,0.0011601546197159936
2018.10.03 08:45:00,2018.10.03 10:25:00,2018.10.03 09:50:00,-3.872249225420719e-05,0.0011267193542518331
2018.10.03 08:45:00,2018.10.03 11:00:00,2018.10.03 10:20:00,-4.0346118906763855e-06,0.001316197017155148
2018.10.03 09:35:00,2018.10.03 10:45:00,2018.10.03 10:30:00,-3.4102838451442607e-05,0.00048028223551168015
2018.10.03 11:20:00,2018.10.03 12:55:00,2018.10.03 12:30:00,-3.7816333201985736e-05,0.0006122946853223192
2018.10.03 12:00:00,2018.10.03 13:25:00,2018.10.03 13:00:00,-7.577350089185518e-05,0.0006875277780465291
2018.10.03 15:40:00,2018.10.03 17:00:00,2018.10.03 16:30:00,-4.916367896372977e-06,0.0013465018021945564
2018.10.03 15:45:00,2018.10.03 17:20:00,2018.10.03 16:50:00,-4.416751048875509e-06,0.0011635174570016635
2018.10.03 15:50:00,2018.10.03 17:20:00,2018.10.03 16:50:00,-1.1627090934564375e-05,0.001410531808580925
2018.10.03 16:00:00,2018.10.03 17:50:00,2018.10.03 17:10:00,-1.998303447706779e-05,0.0010412413347540609
2018.10.03 16:05:00,2018.10.03 17:50:00,2018.10.03 17:15:00,-2.628299716152207e-05,0.0008802422224761736
2018.10.03 16:30:00,2018.10.03 17:45:00,2018.10.03 17:30:00,-3.942340771995957e-05,0.0007723969043391465
2018.10.03 17:30:00,2018.10.03 18:20:00,2018.10.03 18:00:00,-5.7595174587466994e-05,0.001291409629823888
2018.10.03 17:35:00,2018.10.03 18:20:00,2018.10.03 18:00:00,-5.960526784348373e-05,0.0012240889848785734
2018.10.03 17:40:00,2018.10.03 18:30:00,2018.10.03 18:05:00,-5.7654020348653806e-05,0.001362061520787472
2018.10.03 17:45:00,2018.10.03 19:25:00,2018.10.03 19:00:00,-4.646657565292315e-05,0.001031522712022332
2018.10.03 18:30:00,2018.10.03 20:15:00,2018.10.03 19:50:00,-2.0398264988176997e-05,0.0005788858921381697
2018.10.03 18:35:00,2018.10.03 19:00:00,2018.10.03 18:50:00,-2.2813100655515054e-05,0.0008780710017156957
