miny,maxy,center,trend,amplitude
2018.09.18 06:15:00,2018.09.18 07:20:00,2018.09.18 06:55:00,1.4730615072759673e-06,0.002230717772834477
2018.09.18 06:20:00,2018.09.18 07:25:00,2018.09.18 07:00:00,1.1949251013844743e-06,0.002149001501724193
2018.09.18 07:20:00,2018.09.18 08:25:00,2018.09.18 08:10:00,3.396611934095345e-05,0.0019599434405337393
2018.09.18 07:30:00,2018.09.18 08:45:00,2018.09.18 08:25:00,2.980436340895592e-05,0.0026358955559475233
2018.09.18 08:05:00,2018.09.18 08:35:00,2018.09.18 08:20:00,-9.309412351907482e-06,0.0025079033761356718
2018.09.18 08:10:00,2018.09.18 08:45:00,2018.09.18 08:30:00,-1.786314922534112e-05,0.001953432697985385
2018.09.18 08:15:00,2018.09.18 08:45:00,2018.09.18 08:30:00,-3.3912183799256844e-05,0.0017183330516443403
2018.09.18 08:50:00,2018.09.18 10:05:00,2018.09.18 09:40:00,-5.8815580540076344e-05,0.004858783212507565
2018.09.18 08:55:00,2018.09.18 10:10:00,2018.09.18 09:45:00,-6.0479902997400746e-05,0.004581078685597268
2018.09.18 09:00:00,2018.09.18 10:20:00,2018.09.18 09:55:00,-6.18465995437736e-05,0.0039913527649707145
2018.09.18 09:05:00,2018.09.18 10:30:00,2018.09.18 10:00:00,-6.369669649486479e-05,0.0031075904711998165
2018.09.18 09:10:00,2018.09.18 10:45:00,2018.09.18 10:10:00,-6.439110496218644e-05,0.0022470103722751775
2018.09.18 10:45:00,2018.09.18 11:15:00,2018.09.18 10:50:00,-1.2964204035447334e-05,0.001137409781534874
2018.09.18 10:50:00,2018.09.18 11:25:00,2018.09.18 11:00:00,-1.5643762863112547e-05,0.0015497635250068876
2018.09.18 11:00:00,2018.09.18 11:50:00,2018.09.18 11:20:00,-1.990104860048679e-05,0.002494085332321689
2018.09.18 11:05:00,2018.09.18 12:05:00,2018.09.18 11:40:00,-1.747458748584163e-05,0.0030885693340089557
