miny,maxy,center,trend,amplitude
1537518900,1537524000,1537521900,-6.549379707714275e-05,0.002537164073221513
1537518900,1537527600,1537526700,-4.1592844926793604e-06,0.0024571452507276665
1537519200,1537524600,1537522500,-6.67017999585713e-05,0.002528578370600005
1537519500,1537525200,1537522800,-6.549577120038434e-05,0.0026093813793634326
1537519800,1537525500,1537523100,-6.557286382215414e-05,0.002376340080500732
1537520100,1537525800,1537523400,-6.55936852682022e-05,0.002030031441525209
1537520400,1537525500,1537523700,-6.323657385132592e-05,0.0017977660288854712
1537520700,1537525800,1537524300,-5.9709786278366506e-05,0.001510928524339384
1537522200,1537527000,1537526100,-6.548947478817528e-05,0.0010802250844993886
1537523100,1537527900,1537526400,-7.073177264787043e-05,0.001669256015580964
1537524300,1537530000,1537528500,-6.41917329086484e-05,0.0015360589807752686
1537525500,1537531500,1537530000,-6.0349261754091696e-05,0.0016391856087930035
1537526100,1537533000,1537530900,-5.054992900612511e-05,0.0011522675749682687
1537528200,1537531200,1537529400,-8.042692941608815e-05,0.0014544812573346608
1537528500,1537530900,1537529100,-8.634748456450071e-05,0.0012960371709045194
1537528800,1537532700,1537531200,-8.317143440370679e-05,0.001875275322680963
1537533600,1537538100,1537536900,-6.598388259471579e-06,0.0012258277735859708
1537536900,1537539000,1537537800,-1.0196021334542843e-05,0.0014763797123166992
1537539300,1537543500,1537542000,-2.781479709613257e-05,0.0039866583470253795
1537539600,1537544100,1537542600,-3.077531285644804e-05,0.0036084868730662475
1537539900,1537544700,1537542900,-3.479258759022076e-05,0.002864154978589735
1537540200,1537545600,1537543800,-3.701487498722559e-05,0.002255288842472505
1537540500,1537546200,1537544100,-3.698143404672134e-05,0.0016102376340575196
1537540800,1537547700,1537545600,-3.620934531753147e-05,0.0012238823006828744
1537542900,1537548000,1537546500,-2.8682404853247912e-05,0.0014129088023173669
1537547700,1537555800,1537553400,-1.111974975164895e-06,0.0009654773649464475
1537548600,1537553700,1537551600,1.4998748546691006e-05,0.002071789201448846
1537549200,1537553400,1537551600,1.5450327302501202e-05,0.001407396626396304
1537557000,1537561500,1537559400,-1.1134641181563664e-05,0.0006920217948193175
1537557300,1537562100,1537560000,-1.3322431624118795e-05,0.0006986558487852982
1537557600,1537561800,1537559700,-1.2130634646583325e-05,0.0010911079774984212
1537562700,1537740000,1537738800,-1.5592409637297792e-05,0.001214451588924757
1537736400,1537741500,1537740300,-1.324306855755502e-05,0.0013123449524418795
1537747500,1537752300,1537750800,-2.786425760553789e-05,0.00040776796915573897
1537747800,1537752300,1537751100,-2.86410795301924e-05,0.0004914839036637671
1537748100,1537752300,1537750200,-2.687115233715037e-05,0.0006984845232411756
1537748400,1537753200,1537751100,-2.5378369390567193e-05,0.0007396718762926768
1537748700,1537753500,1537751400,-2.453118854133361e-05,0.0007152562689661105
1537752000,1537756500,1537755600,-2.047419665895554e-05,0.0005061881687859582
1537752600,1537757700,1537756500,-1.8116348205959672e-05,0.0004965192061661885
1537768200,1537770300,1537769400,5.984476911439242e-05,0.0019005944162140465
1537771500,1537775100,1537774200,0.0001005959366852848,0.001592594724144564
1537774500,1537776600,1537775700,9.419523825151735e-05,0.0012347464416409878
1537791900,1537794300,1537793400,6.53311859871199e-05,0.005549716521111954
1537800000,1537805400,1537803900,-7.356552714663433e-05,0.00260133925804282
1537800600,1537806000,1537804800,-7.09933932774196e-05,0.002275378885684329
1537801200,1537806600,1537805100,-7.03915040773348e-05,0.002101161374256716
1537801500,1537807200,1537805700,-6.695367572326114e-05,0.001618700098607309
1537802400,1537806300,1537804200,-5.863053506349176e-05,0.0029237551715032358
1537802700,1537807500,1537805400,-5.4695248521500577e-05,0.003268991847104198
1537803000,1537808100,1537806000,-5.3282560310484854e-05,0.003383056381424168
1537803300,1537808700,1537806600,-5.391679789546045e-05,0.003382758773103967
1537803600,1537808700,1537806900,-5.424989458530126e-05,0.003238175276620204
1537803900,1537809000,1537807200,-5.499792789030627e-05,0.0029763061619780874
1537805100,1537809900,1537808400,-5.10391355258519e-05,0.0015324795939174
1537814100,1537819200,1537817400,-2.9674959884892766e-05,0.001241816752835384
1537839000,1537843500,1537842600,-4.402028507647257e-05,0.0008461091940635772
1537839300,1537844100,1537842900,-3.783761308396735e-05,0.0009609818492840321
1537840200,1537845600,1537844400,-3.405458560785939e-05,0.0011489634267547026
1537840800,1537846800,1537845300,-2.910356883263951e-05,0.001117017926174478
1537843500,1537846200,1537844700,1.7510512134553126e-05,0.0012145914498882546
1537843800,1537846500,1537845000,1.993241583501006e-05,0.0013222167010586707
1537844100,1537847700,1537846200,2.349562967501406e-05,0.0015287749300921265
1537852800,1537856100,1537854600,7.785627260796793e-05,0.0016720791368062455
1537855200,1537858200,1537857600,4.617614432117742e-05,0.001199005272987767
1537855800,1537862100,1537861500,-3.6784660834584785e-06,0.0007162887301575944
1537856100,1537857300,1537856700,7.795749875332736e-06,0.0014444390721493456
1537861200,1537865400,1537864500,1.706621924180246e-05,0.002068132760590425
1537861500,1537866000,1537865100,2.2147040899850516e-05,0.0018255027908881051
1537862400,1537867500,1537866300,2.522989300552e-05,0.0021033431944103573
1537866900,1537871400,1537869900,7.007343200250048e-05,0.002654796608159036
1537867200,1537872600,1537870800,6.752141950550911e-05,0.0019343754185712368
1537867500,1537874100,1537872000,6.555797316221682e-05,0.0013556062637760985
1537873500,1537876800,1537875300,3.6099746419665776e-05,0.002723513506167451
